Measurements.Samples,Anatomical_location,Neuronal_1,Neuronal_2,Neuronal_3,Neuronal_4,Neuronal_5,Neuronal_6,Neuronal_7,Neuronal_8,Neuronal_9,Neuronal_10,Neuronal_11,Neuronal_12,Neuronal_13,Neuronal_14,Neuronal_15,Neuronal_16,Neuronal_17,Neuronal_18,Neuronal_19,Neuronal_20,Neuronal_21,Neuronal_22,Neuronal_23,Neuronal_24,Lipid_Class
PEO362_0,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,,,,,,,,ER stress protection;HD pathology ,,,,Membrane fluidity;HD pathology ,,Membrane trafficking and dynamics;Cellular activity ,,Phosphatidylethanolamine plasmalogen;Lipid Class
PEO363_0,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,,,,,,,,ER stress protection;HD pathology ,,,,Membrane fluidity;HD pathology ,,Membrane trafficking and dynamics;Cellular activity ,,Phosphatidylethanolamine plasmalogen;Lipid Class
PEP364,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,,,Cell proliferation;Cellular activity,,,,,,,,,,ER stress protection;HD pathology ,,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylethanolamine;Lipid Class
PEP384,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,,,,,,,,ER stress protection;HD pathology ,,,,Membrane fluidity;HD pathology ,,Membrane trafficking and dynamics;Cellular activity ,,Phosphatidylethanolamine plasmalogen;Lipid Class
PEP386,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,,,,,,,,ER stress protection;HD pathology ,,,,Membrane fluidity;HD pathology ,,Membrane trafficking and dynamics;Cellular activity ,,Phosphatidylethanolamine plasmalogen;Lipid Class
PEP405,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,,,,,,,,ER stress protection;HD pathology ,,,,Membrane fluidity;HD pathology ,,Membrane trafficking and dynamics;Cellular activity ,,Phosphatidylethanolamine plasmalogen;Lipid Class
PEP406,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,,,Cell proliferation;Cellular activity,,,,,,,,,,ER stress protection;HD pathology ,,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylethanolamine;Lipid Class
PEP424,Myelin_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,,,,,,,,,,,ER stress protection;HD pathology ,,,,Membrane fluidity;HD pathology ,,Membrane trafficking and dynamics;Cellular activity ,,Phosphatidylethanolamine plasmalogen;Lipid Class
PG235,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,Mitochondrial bioenergentics;Cellular activity,Cell survival;Neuroprotection,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Phosphatidylglycerol;Lipid Class
PG361,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,Mitochondrial bioenergentics;Cellular activity,Cell survival;Neuroprotection,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Phosphatidylglycerol;Lipid Class
PG362,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,Mitochondrial bioenergentics;Cellular activity,Cell survival;Neuroprotection,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Phosphatidylglycerol;Lipid Class
PG383,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,Mitochondrial bioenergentics;Cellular activity,Cell survival;Neuroprotection,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Phosphatidylglycerol;Lipid Class
PG404,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,Mitochondrial bioenergentics;Cellular activity,Cell survival;Neuroprotection,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Phosphatidylglycerol;Lipid Class
PG424,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,Mitochondrial bioenergentics;Cellular activity,Cell survival;Neuroprotection,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Phosphatidylglycerol;Lipid Class
PG425,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,Mitochondrial bioenergentics;Cellular activity,Cell survival;Neuroprotection,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Phosphatidylglycerol;Lipid Class
PG4412,Neuronal_cell_body_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,Mitochondrial bioenergentics;Cellular activity,Cell survival;Neuroprotection,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Phosphatidylglycerol;Lipid Class
PG445,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Phosphatidylglycerol;Lipid Class
PG447,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Phosphatidylglycerol;Lipid Class
PG448,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Phosphatidylglycerol;Lipid Class
PG4610,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Phosphatidylglycerol;Lipid Class
PG469,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Phosphatidylglycerol;Lipid Class
PGO446,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Phosphatidylglycerol;Lipid Class
PGO447,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Phosphatidylglycerol;Lipid Class
PGP448,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Phosphatidylglycerol;Lipid Class
PI340,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,,,,,,Increased dendritic spine density;HD pathology ,,,,,,ER stress protection;HD pathology ,,,,,,Membrane trafficking and dynamics;Cellular activity ,,Phosphatidylinositol;Lipid Class
PI374,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,,,,,,Increased dendritic spine density;HD pathology ,,,,,,ER stress protection;HD pathology ,,,,,,Membrane trafficking and dynamics;Cellular activity ,,Phosphatidylinositol;Lipid Class
PI385,Neuronal_cell_body_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,,,,,,Increased dendritic spine density;HD pathology ,,,,,,ER stress protection;HD pathology ,,,,,,Membrane trafficking and dynamics;Cellular activity ,,Phosphatidylinositol;Lipid Class
PI386,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,,,,,,Increased dendritic spine density;HD pathology ,,,,,,ER stress protection;HD pathology ,,,,,,Membrane trafficking and dynamics;Cellular activity ,,Phosphatidylinositol;Lipid Class
PI405,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,,,,,,Increased dendritic spine density;HD pathology ,,,,,,ER stress protection;HD pathology ,,,,,,Membrane trafficking and dynamics;Cellular activity ,,Phosphatidylinositol;Lipid Class
PI406,Neuronal_cell_body_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,,,,,,Increased dendritic spine density;HD pathology ,,,,,,ER stress protection;HD pathology ,,,,,,Membrane trafficking and dynamics;Cellular activity ,,Phosphatidylinositol;Lipid Class
PICer361,Myelin_lipids;Cellular compartment,,,,,,,,,,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,,Lipid raft-associated lipids;Cellular activity,,,,ER stress protection;HD pathology ,,,,Membrane fluidity;HD pathology ,,,,Phosphatidylinositol  Ceramide;Lipid Class
PICEr401,Myelin_lipids;Cellular compartment,,,,,,,,,,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,,Lipid raft-associated lipids;Cellular activity,,,,ER stress protection;HD pathology ,,,,Membrane fluidity;HD pathology ,,,,Phosphatidylinositol  Ceramide;Lipid Class
PICer423,Myelin_lipids;Cellular compartment,,,,,,,,,,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,,Lipid raft-associated lipids;Cellular activity,,,,ER stress protection;HD pathology ,,,,Membrane fluidity;HD pathology ,,,,Phosphatidylinositol  Ceramide;Lipid Class
PIO341,Myelin_lipids;Cellular compartment,,,,,,,,,,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,,Lipid raft-associated lipids;Cellular activity,,,,ER stress protection;HD pathology ,,,,Membrane fluidity;HD pathology ,,,,Phosphatidylinositol  Ceramide;Lipid Class
PI361_0,Myelin_lipids;Cellular compartment,,,,,,,,,,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,,Lipid raft-associated lipids;Cellular activity,,,,ER stress protection;HD pathology ,,,,Membrane fluidity;HD pathology ,,,,Phosphatidylinositol  Ceramide;Lipid Class
PIP2340,Synaptic_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,,,Cell survival;Neuroprotection,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,Synaptogenesis;HD pathology ,,,,,,,,,,,,,Phosphatidylinositol;Lipid Class
PIP2491,Synaptic_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,,,Cell survival;Neuroprotection,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,Synaptogenesis;HD pathology ,,,,,,,,,,,,,Phosphatidylinositol;Lipid Class
PIP2492,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,Cell survival;Neuroprotection,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,Synaptogenesis;HD pathology ,,,,,,,,,,,,,Phosphatidylinositol;Lipid Class
PI4210_0,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,Cell survival;Neuroprotection,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,Synaptogenesis;HD pathology ,,,,,,,,,,,,,Phosphatidylinositol;Lipid Class
PIP384,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,Cell survival;Neuroprotection,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,Synaptogenesis;HD pathology ,,,,,,,,,,,,,Phosphatidylinositol;Lipid Class
PIP393,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,Cell survival;Neuroprotection,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,Synaptogenesis;HD pathology ,,,,,,,,,,,,,Phosphatidylinositol;Lipid Class
PIP407,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,Cell survival;Neuroprotection,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,Synaptogenesis;HD pathology ,,,,,,,,,,,,,Phosphatidylinositol;Lipid Class
PIP416,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,Cell survival;Neuroprotection,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,Synaptogenesis;HD pathology ,,,,,,,,,,,,,Phosphatidylinositol;Lipid Class
PIP443,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,Cell survival;Neuroprotection,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,Synaptogenesis;HD pathology ,,,,,,,,,,,,,Phosphatidylinositol;Lipid Class
PIP453,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,Cell survival;Neuroprotection,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,Synaptogenesis;HD pathology ,,,,,,,,,,,,,Phosphatidylinositol;Lipid Class
PIP597,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,Cell survival;Neuroprotection,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,Synaptogenesis;HD pathology ,,,,,,,,,,,,,Phosphatidylinositol;Lipid Class
PS341,Axonal_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,,,,Increased dendritic spine density;HD pathology ,,,ER-stress mediated cell death;HD pathology  ,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylserine;Lipid Class
PS362,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,,,,Increased dendritic spine density;HD pathology ,,,ER-stress mediated cell death;HD pathology  ,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylserine;Lipid Class
PS384,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,,,,Increased dendritic spine density;HD pathology ,,,ER-stress mediated cell death;HD pathology  ,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylserine;Lipid Class
PS404,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,,,,Increased dendritic spine density;HD pathology ,,,ER-stress mediated cell death;HD pathology  ,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylserine;Lipid Class
PS406,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,,,,Increased dendritic spine density;HD pathology ,,,ER-stress mediated cell death;HD pathology  ,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylserine;Lipid Class
PS407,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,,,,Increased dendritic spine density;HD pathology ,,,ER-stress mediated cell death;HD pathology  ,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylserine;Lipid Class
PS429,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,,,,Increased dendritic spine density;HD pathology ,,,ER-stress mediated cell death;HD pathology  ,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylserine;Lipid Class
PS4412,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,,,,Increased dendritic spine density;HD pathology ,,,ER-stress mediated cell death;HD pathology  ,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylserine;Lipid Class
PS443,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,,,,Increased dendritic spine density;HD pathology ,,,ER-stress mediated cell death;HD pathology  ,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylserine;Lipid Class
PS444,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,,,,Increased dendritic spine density;HD pathology ,,,ER-stress mediated cell death;HD pathology  ,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylserine;Lipid Class
PS466,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,,,,Increased dendritic spine density;HD pathology ,,,ER-stress mediated cell death;HD pathology  ,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylserine;Lipid Class
PS468,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,,,,Increased dendritic spine density;HD pathology ,,,ER-stress mediated cell death;HD pathology  ,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylserine;Lipid Class
PS486,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,,,,Increased dendritic spine density;HD pathology ,,,ER-stress mediated cell death;HD pathology  ,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylserine;Lipid Class
PS488,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,,,,Increased dendritic spine density;HD pathology ,,,ER-stress mediated cell death;HD pathology  ,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylserine;Lipid Class
PS489,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,,,,Increased dendritic spine density;HD pathology ,,,ER-stress mediated cell death;HD pathology  ,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylserine;Lipid Class
PSO425,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,,,,,,,Increased dendritic spine density;HD pathology ,,,ER-stress mediated cell death;HD pathology  ,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylserine;Lipid Class
SHexCer386,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,Myelination of neurons;HD pathology,,,,,,,,,,,,Axon-glial Interaction;Cellular activity,,,,,,,Sulfatide;Lipid Class
SHexCer401,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,Myelination of neurons;HD pathology,,,,,,,,,,,,Axon-glial Interaction;Cellular activity,,,,,,,Sulfatide;Lipid Class
SHexCer402,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,,,,,,,,ER stress protection;HD pathology ,,,,Membrane fluidity;HD pathology ,,Membrane trafficking and dynamics;Cellular activity ,,Phosphatidylethanolamine;Lipid Class
SHexCer411,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,,,,,,,,,,,,Membrane fluidity;HD pathology ,,,,Ceramide;Lipid Class
SHexCer412,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,Myelination of neurons;HD pathology,,,,,,,,,,,,Axon-glial Interaction;Cellular activity,,,,,,,Sulfatide;Lipid Class
SHexCer421,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,Myelination of neurons;HD pathology,,,,,,,,,,,,Axon-glial Interaction;Cellular activity,,,,,,,Sulfatide;Lipid Class
SHexCer422,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,Myelination of neurons;HD pathology,,,,,,,,,,,,Axon-glial Interaction;Cellular activity,,,,,,,Sulfatide;Lipid Class
SHexCerd422,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,Myelination of neurons;HD pathology,,,,,,,,,,,,Axon-glial Interaction;Cellular activity,,,,,,,Sulfatide;Lipid Class
SHexCer423,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,Myelination of neurons;HD pathology,,,,,,,,,,,,Axon-glial Interaction;Cellular activity,,,,,,,Sulfatide;Lipid Class
SHexCer432,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,Myelination of neurons;HD pathology,,,,,,,,,,,,Axon-glial Interaction;Cellular activity,,,,,,,Sulfatide;Lipid Class
SHexCer466,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,Myelination of neurons;HD pathology,,,,,,,,,,,,Axon-glial Interaction;Cellular activity,,,,,,,Sulfatide;Lipid Class
ST361,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,Myelination of neurons;HD pathology,,,,,,,,,,,,Axon-glial Interaction;Cellular activity,,,,,,,Sulfatide;Lipid Class
STd422,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,Myelination of neurons;HD pathology,,,,,,,,,,,,Axon-glial Interaction;Cellular activity,,,,,,,Sulfatide;Lipid Class
